0,713182
2880,713182
72000,722892
72960,731707
75840,714286
78720,714286
82560,713182
87360,713182
102720,714286
103680,714286
215040,750000
216000,800000
0,1204
3840,42
5760,42
8640,42
9600,42
10560,42
12480,42
13440,42
14400,42
16320,42
17280,42
18240,42
20160,42
21120,42
22080,42
24000,42
24960,42
25920,42
27840,42
28800,42
29760,42
31680,42
32640,42
33600,42
35520,42
36480,42
37440,42
39360,42
40320,42
41280,42
43200,42
44160,42
45120,42
46080,36
46560,42
47040,42
47040,38
47520,42
47520,36
48000,42
48000,36
48480,42
48960,42
48960,38
49440,42
49920,36
50400,42
50880,42
50880,38
51360,42
51360,36
51840,42
51840,36
52320,42
52800,42
52800,38
53280,42
53760,36
54240,42
54720,42
54720,38
55200,42
55200,36
55680,42
55680,36
56160,42
56640,42
56640,38
57120,42
57600,57
58560,38
59040,36
59520,42
60480,38
61440,36
61920,42
62400,42
62400,38
62880,42
62880,36
63360,42
63360,36
63840,42
64320,42
64320,38
64800,42
65280,36
65760,42
66240,42
66240,38
66720,42
66720,36
67200,42
67200,36
67680,42
68160,42
68160,38
68640,42
69120,36
69600,42
70080,42
70080,38
70560,42
70560,36
71040,42
71040,36
71520,42
72000,42
72000,38
72480,42
72960,57
73920,42
73920,38
74880,42
74880,36
75360,36
75840,42
75840,38
77760,42
78720,42
79680,42
81600,42
82560,42
83520,42
85440,42
86400,42
87360,42
89280,42
90240,42
91200,42
92160,36
92640,42
93120,42
93120,38
93600,42
93600,36
94080,42
94080,36
94560,42
95040,42
95040,38
95520,42
96000,36
96480,42
96960,42
96960,38
97440,42
97440,36
97920,42
97920,36
98400,42
98880,42
98880,38
99360,42
99840,36
100320,42
100800,42
100800,38
101280,42
101280,36
101760,42
101760,36
102240,42
102720,42
102720,38
103200,42
103680,36
104160,42
104640,42
104640,38
105120,42
105120,36
105600,42
105600,36
106080,42
106560,42
106560,38
107040,42
107520,36
108000,42
108480,42
108480,38
108960,42
108960,36
109440,42
109440,36
109920,42
110400,42
110400,38
110880,42
111360,36
111840,42
112320,42
112320,38
112800,42
112800,36
113280,42
113280,36
113760,42
114240,42
114240,38
114720,42
115200,36
115680,42
116160,42
116160,38
116640,42
116640,36
117120,42
117120,36
117600,42
118080,42
118080,38
118560,42
119040,57
120000,42
120000,38
120960,42
120960,36
121920,42
121920,38
122880,36
123360,42
123840,42
123840,38
124320,42
124320,36
124800,42
124800,36
125280,42
125760,42
125760,38
126240,42
126720,36
127200,42
127680,42
127680,38
128160,42
128160,36
128640,42
128640,36
129120,42
129600,42
129600,38
130080,42
130560,36
131040,42
131520,42
131520,38
132000,42
132000,36
132480,42
132480,36
132960,42
133440,42
133440,38
133920,42
134400,57
135360,42
135360,38
136320,42
136320,36
136800,36
137280,42
137280,38
138240,36
138720,42
139200,42
139200,38
139680,42
139680,36
140160,42
140160,36
140640,42
141120,42
141120,38
141600,42
142080,36
142560,42
143040,42
143040,38
143520,42
143520,36
144000,42
144000,36
144480,42
144960,42
144960,38
145440,42
145920,36
146400,42
146880,42
146880,38
147360,42
147360,36
147840,42
147840,36
148320,42
148800,42
148800,38
149280,42
149760,57
150240,42
150720,42
150720,38
151200,42
151200,36
151680,42
152160,42
152160,36
152640,42
152640,38
153120,42
153120,36
153600,36
154080,42
154560,42
154560,38
155040,42
155520,42
155520,36
156000,42
156480,42
156480,38
156960,42
157440,36
157920,42
158400,42
158400,38
158880,42
159360,42
159360,36
159840,42
160320,42
160320,38
160800,42
161280,36
161760,42
162240,42
162240,38
162720,42
163200,42
163200,36
163680,42
164160,42
164160,38
164640,42
165120,36
165600,42
166080,42
166080,38
166560,42
167040,42
167040,36
167520,42
168000,42
168000,38
168480,42
168960,36
169440,42
169920,42
169920,38
170400,42
170880,42
170880,36
171360,42
171840,42
171840,38
172320,42
172800,36
173280,42
173760,42
173760,38
174240,42
174720,42
174720,36
175200,42
175680,42
175680,38
176160,42
176640,36
177120,42
177600,42
177600,38
178080,42
178560,42
178560,36
179040,42
179520,42
179520,38
180000,42
180480,57
180960,42
181440,42
181440,38
181920,42
182400,42
182400,36
182880,42
183360,42
183360,38
183840,42
184320,36
184800,42
185280,42
185280,38
185760,42
185760,36
186240,42
186240,36
186720,42
187200,42
187200,38
187680,42
188160,36
188640,42
189120,42
189120,38
189600,42
189600,36
190080,42
190080,36
190560,42
191040,42
191040,38
191520,42
192000,36
192480,42
192960,42
192960,38
193440,42
193440,36
193920,42
193920,36
194400,42
194880,42
194880,38
195360,42
195840,57
196800,42
196800,38
197760,42
197760,36
198240,36
198720,42
198720,38
199680,36
200160,42
200640,42
200640,38
201120,42
201120,36
201600,42
201600,36
202080,42
202560,42
202560,38
203040,42
203520,36
204000,42
204480,42
204480,38
204960,42
204960,36
205440,42
205440,36
205920,42
206400,42
206400,38
206880,42
207360,36
207840,42
208320,42
208320,38
208800,42
208800,36
209280,42
209280,36
209760,42
210240,42
210240,38
210720,42
211200,57
212160,42
212160,38
213120,42
213120,36
213600,36
214080,42
214080,38
215040,42
216000,42
216960,42
217920,42
218880,42
204960,42
204960,36
205440,42
205440,36
205920,42
206400,42
206400,38
206880,42
207360,36
207360,57
207840,38
208320,38
208800,38
209280,38
209280,57
210240,42
211200,42
212160,42
213120,42
214080,42
215040,42
216000,42
216960,42
218880,42
219840,42
